"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","LLC_BI__Classification__c","LLC_BI__Spread_Statement_Record__c","LLC_BI__lookupKey__c"
"a3fDm00000007ESIAY","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4ngIAC","asdflkadjsdfhasdkljfhaskjh26"
"a3fDm00000007ETIAY","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4msIAC","asdflkadjsdfhasdkljfhaskjh27"
"a3fDm00000007EUIAY","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4mpIAC","asdflkadjsdfhasdkljfhaskjh28"
"a3fDm00000007EVIAY","","Rental Income","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9SMAS","a18Dm000000H4nZIAS","asdflkadjsdfhasdkljfhaskjh18"
"a3fDm00000007EWIAY","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4mqIAC","asdflkadjsdfhasdkljfhaskjh29"
"a3fDm00000007EXIAY","","Other Income","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9TMAS","a18Dm000000H4nCIAS","asdflkadjsdfhasdkljfhaskjh19"
"a3fDm00000007EYIAY","","Other Income","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9TMAS","a18Dm000000H4nEIAS","asdflkadjsdfhasdkljfhaskjh20"
"a3fDm00000007EZIAY","","Other Income","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9TMAS","a18Dm000000H4nQIAS","asdflkadjsdfhasdkljfhaskjh23"
"a3fDm00000007EaIAI","","Other Income","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9TMAS","a18Dm000000H4naIAC","asdflkadjsdfhasdkljfhaskjh24"
"a3fDm00000007EbIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4mtIAC","asdflkadjsdfhasdkljfhaskjh30"
"a3fDm00000007EcIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4nhIAC","asdflkadjsdfhasdkljfhaskjh31"
"a3fDm00000007EdIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4mrIAC","asdflkadjsdfhasdkljfhaskjh32"
"a3fDm00000007EeIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4muIAC","asdflkadjsdfhasdkljfhaskjh33"
"a3fDm00000007EfIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4mlIAC","asdflkadjsdfhasdkljfhaskjh35"
"a3fDm00000007EgIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4mmIAC","asdflkadjsdfhasdkljfhaskjh36"
"a3fDm00000007EhIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4mnIAC","asdflkadjsdfhasdkljfhaskjh39"
"a3fDm00000007EiIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4nSIAS","asdflkadjsdfhasdkljfhaskjh43"
"a3fDm00000007EjIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4nTIAS","asdflkadjsdfhasdkljfhaskjh44"
"a3fDm00000007EkIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4nXIAS","asdflkadjsdfhasdkljfhaskjh45"
"a3fDm00000007ElIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4nWIAS","asdflkadjsdfhasdkljfhaskjh46"
"a3fDm00000007EmIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4nYIAS","asdflkadjsdfhasdkljfhaskjh47"
"a3fDm00000007EnIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4mkIAC","asdflkadjsdfhasdkljfhaskjh48"
"a3fDm00000007EoIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4nUIAS","asdflkadjsdfhasdkljfhaskjh49"
"a3fDm00000007EpIAI","","CRE Operating Expenses","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9UMAS","a18Dm000000H4nVIAS","asdflkadjsdfhasdkljfhaskjh50"
"a3fDm00000007EqIAI","","Cap Rate","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9aMAC","a18Dm000000H4n4IAC","lkadjsdfhasdkljfhaskjh2"
"a3fDm00000007ErIAI","","Vacancy Rate","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9WMAS","a18Dm000000H4nFIAS","lkadjsdfhasdkljfhaskjh3"
"a3fDm00000007EsIAI","","Total Vacancy Amount","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9XMAS","a18Dm000000H4nHIAS","lkadjsdfhasdkljfhaskjh4"
"a3fDm00000007EtIAI","","Cap Rate","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9aMAC","a18Dm000000H4nMIAS","lkadjsdfhasdkljfhaskjh8"
"a3fDm00000007EuIAI","","Total Vacancy Amount","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9XMAS","a18Dm000000H4ndIAC","lkadjsdfhasdkljfhaskjh11"
"a3fDm00000007EvIAI","","Vacancy Rate","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9WMAS","a18Dm000000H4nbIAC","lkadjsdfhasdkljfhaskjh10"
"a3fDm00000007EwIAI","","Debt Service","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9VMAS","a18Dm000000H4niIAC","lkadjsdfhasdkljfhaskjh12"
"a3fDm00000007ExIAI","","Cap Rate","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9aMAC","a18Dm000000H4nnIAC","lkadjsdfhasdkljfhaskjh13"
"a3fDm00000007EyIAI","","DaysinPeriodTemplate","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBeMAK","a18Dm000000H4sLIAS","42101393166408814"
"a3fDm00000007EzIAI","","a5xDm000000Couy","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBmMAK","a18Dm000000H4ryIAC","42024178377093960"
"a3fDm00000007F0IAI","","chgnetfixedassetstemplate","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuC3MAK","a18Dm000000H4sMIAS","42233701382455053"
"a3fDm00000007F1IAI","","priorperiodtotalliabilities","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBgMAK","a18Dm000000H4sNIAS","42553803429510715"
"a3fDm00000007F2IAI","","priorperiodtotalassets","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBfMAK","a18Dm000000H4sOIAS","42155623244194799"
"a3fDm00000007F3IAI","","priorperiodnetworth","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBhMAK","a18Dm000000H4sPIAS","42419659229414270"
"a3fDm00000007F4IAI","","workingcapitaltemplate","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBnMAK","a18Dm000000H4u8IAC","42957227507378756"
"a3fDm00000007F5IAI","","a5xDm000000Couz","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAHMA0","a18Dm000000H4u9IAC","42448032743984023"
"a3fDm00000007F6IAI","","a3fDm00000007MF","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAoMAK","a18Dm000000H4o1IAC","42063169112923856"
"a3fDm00000007F7IAI","","a3fDm00000007MG","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9qMAC","a18Dm000000H4o1IAC","42830434338510015"
"a3fDm00000007F8IAI","","a3fDm00000007MH","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAmMAK","a18Dm000000H4o2IAC","42212226008159029"
"a3fDm00000007F9IAI","","a3fDm00000007MI","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9qMAC","a18Dm000000H4o2IAC","42890073514297254"
"a3fDm00000007FAIAY","","a3fDm00000007MJ","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9rMAC","a18Dm000000H4o3IAC","42720452606312162"
"a3fDm00000007FBIAY","","a3fDm00000007MK","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9qMAC","a18Dm000000H4o3IAC","42672315047153796"
"a3fDm00000007FCIAY","","a3fDm00000007ML","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBUMA0","a18Dm000000H4rLIAS","42229399978307361"
"a3fDm00000007FDIAY","","a3fDm00000007MM","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBTMA0","a18Dm000000H4rLIAS","42574295035756386"
"a3fDm00000007FEIAY","","a5xDm000000Corg","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuApMAK","a18Dm000000H4rMIAS","4284899529146974"
"a3fDm00000007FFIAY","","a3jDm000000pIzf","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4rMIAS","42709414712282909"
"a3fDm00000007FGIAY","","a5xDm000000Cotm","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAgMAK","a18Dm000000H4rNIAS","42012619975900622"
"a3fDm00000007FHIAY","","a3jDm000000pIzg","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4rNIAS","42274305432636211"
"a3fDm00000007FIIAY","","a5xDm000000Cotn","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBNMA0","a18Dm000000H4rOIAS","42870626186841894"
"a3fDm00000007FJIAY","","a3jDm000000pIzh","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4rOIAS","42391352806091483"
"a3fDm00000007FKIAY","","a5xDm000000Coto","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBOMA0","a18Dm000000H4rPIAS","42901132863479685"
"a3fDm00000007FLIAY","","a3jDm000000pIzi","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4rPIAS","42860024002789489"
"a3fDm00000007FMIAY","","a5xDm000000Cotp","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBPMA0","a18Dm000000H4rQIAS","42943562905078485"
"a3fDm00000007FNIAY","","a3jDm000000pIzj","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4rQIAS","42672074822889956"
"a3fDm00000007FOIAY","","a3jDm000000pIzk","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4rRIAS","42786830576672082"
"a3fDm00000007FPIAY","","a5xDm000000Cotq","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAgMAK","a18Dm000000H4rRIAS","42652048949192160"
"a3fDm00000007FQIAY","","a3jDm000000pIzl","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4rSIAS","42630765432589720"
"a3fDm00000007FRIAY","","a5xDm000000Cotr","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBQMA0","a18Dm000000H4rSIAS","42917061883428754"
"a3fDm00000007FSIAY","","a5xDm000000Cots","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBQMA0","a18Dm000000H4rTIAS","42753968828214105"
"a3fDm00000007FTIAY","","a3fDm00000007MN","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuATMA0","a18Dm000000H4rkIAC","42923407548405956"
"a3fDm00000007FUIAY","","a3jDm000000pIzm","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4rTIAS","42371927285232940"
"a3fDm00000007FVIAY","","a3fDm00000007Lh","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9gMAC","a18Dm000000H4rkIAC","42213843246664435"
"a3fDm00000007FWIAY","","a3fDm00000007Lh","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9gMAC","a18Dm000000H4rmIAC","42242297853337935"
"a3fDm00000007FXIAY","","a3fDm00000007Li","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuALMA0","a18Dm000000H4rmIAC","42504235121789652"
"a3fDm00000007FYIAY","","a5xDm000000Covg","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuB9MAK","a18Dm000000H4snIAC","42348807066599244"
"a3fDm00000007FZIAY","","a5xDm000000Couf","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBRMA0","a18Dm000000H4sqIAC","42989331537007718"
"a3fDm00000007FaIAI","","a5xDm000000Covh","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuB8MAK","a18Dm000000H4tSIAS","42523143516524964"
"a3fDm00000007FbIAI","","a5xDm000000Covi","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9KMAS","a18Dm000000H4laIAC","42586547565808500"
"a3fDm00000007FcIAI","","a3jDm000000pIzn","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9LMAS","a18Dm000000H4laIAC","97cbeb77-e2bb-4b35-b118-93acbada61a7"
"a3fDm00000007FdIAI","","a5xDm000000Covj","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBCMA0","a18Dm000000H4lbIAC","42755468809371287"
"a3fDm00000007FeIAI","","a3jDm000000pIzo","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA3MAK","a18Dm000000H4lbIAC","ee952bad-7a21-445b-96e9-d82cc447d510"
"a3fDm00000007FfIAI","","a9IDm000000TP2B","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7cMAC","a18Dm000000H4oQIAS","42845269852784019"
"a3fDm00000007FgIAI","","a5xDm000000Covk","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7eMAC","a18Dm000000H4oRIAS","42490039686621362"
"a3fDm00000007FhIAI","","a9IDm000000TP2C","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7cMAC","a18Dm000000H4oRIAS","42292599883229139"
"a3fDm00000007FiIAI","","a9IDm000000TP2D","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7cMAC","a18Dm000000H4oSIAS","42992798003283650"
"a3fDm00000007FjIAI","","a5xDm000000Covl","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBlMAK","a18Dm000000H4oSIAS","42020978992893491"
"a3fDm00000007FkIAI","","a5xDm000000Covm","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9iMAC","a18Dm000000H4umIAC","42427341072567823"
"a3fDm00000007FlIAI","","a5xDm000000Covn","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9lMAC","a18Dm000000H4unIAC","42293643110726020"
"a3fDm00000007FmIAI","","a5xDm000000Covo","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9mMAC","a18Dm000000H4uoIAC","4231274283867441"
"a3fDm00000007FnIAI","","a5xDm000000Covp","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBnMAK","a18Dm000000H4upIAC","42030684305773717"
"a3fDm00000007FoIAI","","a5xDm000000Covq","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu8IMAS","a18Dm000000H4vmIAC","42621895718058488"
"a3fDm00000007FpIAI","","a5xDm000000Covr","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuC4MAK","a18Dm000000H4onIAC","42438448776144251"
"a3fDm00000007FqIAI","","EBIT","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu8fMAC","a18Dm000000H4ooIAC","42301971793707057"
"a3fDm00000007FrIAI","","a5xDm000000Covs","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBzMAK","a18Dm000000H4opIAC","42246519288653179"
"a3fDm00000007FsIAI","","a5xDm000000Covt","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBtMAK","a18Dm000000H4oqIAC","42058748029841977"
"a3fDm00000007FtIAI","","a3fDm00000007MO","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAEMA0","a18Dm000000H4s6IAC","42110847788802895"
"a3fDm00000007FuIAI","","a5xDm000000Covu","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAsMAK","a18Dm000000H4lXIAS","42016570546758545"
"a3fDm00000007FvIAI","","a4WDm000000XghJ","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAtMAK","a18Dm000000H4lXIAS","3b2a4081-8806-4888-94c9-82e0398ec71e"
"a3fDm00000007FwIAI","","a5xDm000000Covv","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAvMAK","a18Dm000000H4lkIAC","42935242020354203"
"a3fDm00000007FxIAI","","a4WDm000000XghK","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAEMA0","a18Dm000000H4lkIAC","bfbf1cb8-7196-434f-bf4c-23cfe5259f17"
"a3fDm00000007FyIAI","","a5xDm000000CovD","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBSMA0","a18Dm000000H4qrIAC","42837094422609554"
"a3fDm00000007FzIAI","","a5xDm000000CovS","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBtMAK","a18Dm000000H4qsIAC","42821456568909472"
"a3fDm00000007G0IAI","","a5xDm000000CopK","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu8zMAC","a18Dm000000H4qqIAC","42542864526597048"
"a3fDm00000007G1IAI","","a5xDm000000CopL","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu90MAC","a18Dm000000H4qtIAC","42652159008257750"
"a3fDm00000007G2IAI","","a5xDm000000CopN","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu92MAC","a18Dm000000H4quIAC","42402708947611757"
"a3fDm00000007G3IAI","","a5xDm000000CovT","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBzMAK","a18Dm000000H4qvIAC","42580167644827198"
"a3fDm00000007G4IAI","","a5xDm000000CopO","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu93MAC","a18Dm000000H4qwIAC","42046633795826913"
"a3fDm00000007G5IAI","","a5xDm000000CopM","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu91MAC","a18Dm000000H4qxIAC","42941135169278464"
"a3fDm00000007G6IAI","","a3fDm00000007Lj","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuABMA0","a18Dm000000H4s7IAC","42220714979151259"
"a3fDm00000007G7IAI","","a3fDm00000007MP","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAZMA0","a18Dm000000H4s6IAC","42291643012963750"
